Site,Plot,Line,Date,Species,Total,Density
BEEF BASIN 2013,IL2_5,2,11/18/2013,KRLA2/D,0,0
BEEF BASIN 2013,IL2_5,2,11/18/2013,MAFR3,0,0
BEEF BASIN 2013,IL2_5,2,11/18/2013,PIED,0,0
BEEF BASIN 2013,IL2_5,2,11/18/2013,PIED/D,0,0
BEEF BASIN 2013,IL2_5,2,11/18/2013,YUBA,0,0
BEEF BASIN 2013,IL2_5,2,11/18/2013,YUBA/D,0,0
BEEF BASIN 2013,IL2_5,3,11/18/2013,ARTR2,0,0
BEEF BASIN 2013,IL2_5,3,11/18/2013,ARTR2/D,0,0
BEEF BASIN 2013,IL2_5,3,11/18/2013,ATCA2,0,0
BEEF BASIN 2013,IL2_5,3,11/18/2013,ATCA2/D,0,0
BEEF BASIN 2013,IL2_5,3,11/18/2013,CHVI,0,0
BEEF BASIN 2013,IL2_5,3,11/18/2013,CHVI/D,0,0
BEEF BASIN 2013,IL2_5,3,11/18/2013,CHVI8,0,0
BEEF BASIN 2013,IL2_5,3,11/18/2013,CHVI8/D,0,0
BEEF BASIN 2013,IL2_5,3,11/18/2013,EPVI,0,0
BEEF BASIN 2013,IL2_5,3,11/18/2013,EPVI/D,0,0
BEEF BASIN 2013,IL2_5,3,11/18/2013,JUOS,0,0
BEEF BASIN 2013,IL2_5,3,11/18/2013,JUOS/D,0,0
BEEF BASIN 2013,IL2_5,3,11/18/2013,KRLA2,10,100000
BEEF BASIN 2013,IL2_5,3,11/18/2013,KRLA2/D,0,0
BEEF BASIN 2013,IL2_5,3,11/18/2013,MAFR3,0,0
BEEF BASIN 2013,IL2_5,3,11/18/2013,PIED,0,0
BEEF BASIN 2013,IL2_5,3,11/18/2013,PIED/D,0,0
BEEF BASIN 2013,IL2_5,3,11/18/2013,YUBA,0,0
BEEF BASIN 2013,IL2_5,3,11/18/2013,YUBA/D,0,0
BEEF BASIN 2013,IL2_5,4,11/18/2013,ARTR2,0,0
BEEF BASIN 2013,IL2_5,4,11/18/2013,ARTR2/D,0,0
BEEF BASIN 2013,IL2_5,4,11/18/2013,ATCA2,0,0
BEEF BASIN 2013,IL2_5,4,11/18/2013,ATCA2/D,0,0
BEEF BASIN 2013,IL2_5,4,11/18/2013,CHVI,0,0
BEEF BASIN 2013,IL2_5,4,11/18/2013,CHVI/D,0,0
BEEF BASIN 2013,IL2_5,4,11/18/2013,CHVI8,0,0
BEEF BASIN 2013,IL2_5,4,11/18/2013,CHVI8/D,0,0
BEEF BASIN 2013,IL2_5,4,11/18/2013,EPVI,0,0
BEEF BASIN 2013,IL2_5,4,11/18/2013,EPVI/D,0,0
BEEF BASIN 2013,IL2_5,4,11/18/2013,JUOS,0,0
BEEF BASIN 2013,IL2_5,4,11/18/2013,JUOS/D,0,0
BEEF BASIN 2013,IL2_5,4,11/18/2013,KRLA2,10,100000
BEEF BASIN 2013,IL2_5,4,11/18/2013,KRLA2/D,0,0
BEEF BASIN 2013,IL2_5,4,11/18/2013,MAFR3,0,0
BEEF BASIN 2013,IL2_5,4,11/18/2013,PIED,0,0
BEEF BASIN 2013,IL2_5,4,11/18/2013,PIED/D,0,0
BEEF BASIN 2013,IL2_5,4,11/18/2013,YUBA,0,0
BEEF BASIN 2013,IL2_5,4,11/18/2013,YUBA/D,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,AMUT,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,AMUT/D,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,ARTR2,17,170000
BEEF BASIN 2013,IL2_7,2,11/20/2013,ARTR2/D,9,90000
BEEF BASIN 2013,IL2_7,2,11/20/2013,ATCA2,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,ATCA2/D,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,CEMO,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,CEMO2,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,CEMO2/D,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,CHNAA3,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,CHVI8,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,CHVI8/D,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,CRAN4,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,EPVI,22,220000
BEEF BASIN 2013,IL2_7,2,11/20/2013,EPVI/D,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,JUOS,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,JUOS/D,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,KRLA2,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,KRLA2/D,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,MAFR3,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,MAFR3/D,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,PIED,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,PIED/D,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,SHRO,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,SHRO/D,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,SYOR,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,SYOR/D,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,SYOR2,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,SYOR2/D,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,YUAN2,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,YUAN2/D,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,YUBA,0,0
BEEF BASIN 2013,IL2_7,2,11/20/2013,YUBA/D,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,AMUT,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,AMUT/D,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,ARTR2,12,120000
BEEF BASIN 2013,IL2_7,3,11/20/2013,ARTR2/D,10,100000
BEEF BASIN 2013,IL2_7,3,11/20/2013,ATCA2,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,ATCA2/D,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,CEMO,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,CEMO2,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,CEMO2/D,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,CHNAA3,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,CHVI8,2,20000
BEEF BASIN 2013,IL2_7,3,11/20/2013,CHVI8/D,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,CRAN4,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,EPVI,12,120000
BEEF BASIN 2013,IL2_7,3,11/20/2013,EPVI/D,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,JUOS,1,10000
BEEF BASIN 2013,IL2_7,3,11/20/2013,JUOS/D,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,KRLA2,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,KRLA2/D,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,MAFR3,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,MAFR3/D,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,PIED,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,PIED/D,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,SHRO,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,SHRO/D,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,SYOR,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,SYOR/D,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,SYOR2,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,SYOR2/D,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,YUAN2,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,YUAN2/D,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,YUBA,0,0
BEEF BASIN 2013,IL2_7,3,11/20/2013,YUBA/D,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,AMUT,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,AMUT/D,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,ARTR2,19,190000
BEEF BASIN 2013,IL2_7,4,11/20/2013,ARTR2/D,11,110000
BEEF BASIN 2013,IL2_7,4,11/20/2013,ATCA2,4,40000
BEEF BASIN 2013,IL2_7,4,11/20/2013,ATCA2/D,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,CEMO,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,CEMO2,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,CEMO2/D,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,CHNAA3,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,CHVI8,2,20000
BEEF BASIN 2013,IL2_7,4,11/20/2013,CHVI8/D,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,CRAN4,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,EPVI,4,40000
BEEF BASIN 2013,IL2_7,4,11/20/2013,EPVI/D,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,JUOS,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,JUOS/D,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,KRLA2,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,KRLA2/D,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,MAFR3,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,MAFR3/D,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,PIED,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,PIED/D,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,SHRO,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,SHRO/D,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,SYOR,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,SYOR/D,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,SYOR2,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,SYOR2/D,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,YUAN2,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,YUAN2/D,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,YUBA,0,0
BEEF BASIN 2013,IL2_7,4,11/20/2013,YUBA/D,0,0
BEEF BASIN 2013,IL2_8,2,12/26/2013,AMUT,0,0
BEEF BASIN 2013,IL2_8,2,12/26/2013,ARTR2,3,30000
BEEF BASIN 2013,IL2_8,2,12/26/2013,ARTR2/D,5,50000
BEEF BASIN 2013,IL2_8,2,12/26/2013,ATCA2,4,40000
BEEF BASIN 2013,IL2_8,2,12/26/2013,ATCA2/D,0,0
BEEF BASIN 2013,IL2_8,2,12/26/2013,CHVI8,0,0
BEEF BASIN 2013,IL2_8,2,12/26/2013,CHVI8/D,0,0
BEEF BASIN 2013,IL2_8,2,12/26/2013,CRAN4,0,0
BEEF BASIN 2013,IL2_8,2,12/26/2013,EPVI,0,0
BEEF BASIN 2013,IL2_8,2,12/26/2013,EPVI/D,0,0
BEEF BASIN 2013,IL2_8,2,12/26/2013,JUOS,0,0
BEEF BASIN 2013,IL2_8,2,12/26/2013,JUOS/D,0,0
BEEF BASIN 2013,IL2_8,2,12/26/2013,KRLA2,0,0
BEEF BASIN 2013,IL2_8,2,12/26/2013,KRLA2/D,0,0
BEEF BASIN 2013,IL2_8,2,12/26/2013,MAFR3,0,0
BEEF BASIN 2013,IL2_8,2,12/26/2013,PIED,0,0
BEEF BASIN 2013,IL2_8,2,12/26/2013,PIED/D,0,0
BEEF BASIN 2013,IL2_8,2,12/26/2013,SHRO,0,0
BEEF BASIN 2013,IL2_8,2,12/26/2013,SHRO/D,0,0
BEEF BASIN 2013,IL2_8,2,12/26/2013,YUBA,0,0
BEEF BASIN 2013,IL2_8,2,12/26/2013,YUBA/D,0,0
BEEF BASIN 2013,IL2_8,3,12/26/2013,AMUT,0,0
BEEF BASIN 2013,IL2_8,3,12/26/2013,ARTR2,5,50000
BEEF BASIN 2013,IL2_8,3,12/26/2013,ARTR2/D,1,10000
BEEF BASIN 2013,IL2_8,3,12/26/2013,ATCA2,2,20000
BEEF BASIN 2013,IL2_8,3,12/26/2013,ATCA2/D,0,0
BEEF BASIN 2013,IL2_8,3,12/26/2013,CHVI8,0,0
BEEF BASIN 2013,IL2_8,3,12/26/2013,CHVI8/D,0,0
BEEF BASIN 2013,IL2_8,3,12/26/2013,CRAN4,0,0
BEEF BASIN 2013,IL2_8,3,12/26/2013,EPVI,0,0
BEEF BASIN 2013,IL2_8,3,12/26/2013,EPVI/D,0,0
BEEF BASIN 2013,IL2_8,3,12/26/2013,JUOS,0,0
BEEF BASIN 2013,IL2_8,3,12/26/2013,JUOS/D,0,0
BEEF BASIN 2013,IL2_8,3,12/26/2013,KRLA2,0,0
BEEF BASIN 2013,IL2_8,3,12/26/2013,KRLA2/D,0,0
BEEF BASIN 2013,IL2_8,3,12/26/2013,MAFR3,0,0
BEEF BASIN 2013,IL2_8,3,12/26/2013,PIED,0,0
BEEF BASIN 2013,IL2_8,3,12/26/2013,PIED/D,0,0
BEEF BASIN 2013,IL2_8,3,12/26/2013,SHRO,0,0
BEEF BASIN 2013,IL2_8,3,12/26/2013,SHRO/D,0,0
BEEF BASIN 2013,IL2_8,3,12/26/2013,YUBA,0,0
BEEF BASIN 2013,IL2_8,3,12/26/2013,YUBA/D,0,0
BEEF BASIN 2013,IL2_8,4,12/26/2013,AMUT,0,0
BEEF BASIN 2013,IL2_8,4,12/26/2013,ARTR2,6,60000
BEEF BASIN 2013,IL2_8,4,12/26/2013,ARTR2/D,3,30000
BEEF BASIN 2013,IL2_8,4,12/26/2013,ATCA2,7,70000
BEEF BASIN 2013,IL2_8,4,12/26/2013,ATCA2/D,0,0
BEEF BASIN 2013,IL2_8,4,12/26/2013,CHVI8,0,0
BEEF BASIN 2013,IL2_8,4,12/26/2013,CHVI8/D,0,0
BEEF BASIN 2013,IL2_8,4,12/26/2013,CRAN4,0,0
BEEF BASIN 2013,IL2_8,4,12/26/2013,EPVI,0,0
BEEF BASIN 2013,IL2_8,4,12/26/2013,EPVI/D,0,0
BEEF BASIN 2013,IL2_8,4,12/26/2013,JUOS,0,0
BEEF BASIN 2013,IL2_8,4,12/26/2013,JUOS/D,0,0
BEEF BASIN 2013,IL2_8,4,12/26/2013,KRLA2,4,40000
BEEF BASIN 2013,IL2_8,4,12/26/2013,KRLA2/D,0,0
BEEF BASIN 2013,IL2_8,4,12/26/2013,MAFR3,0,0
BEEF BASIN 2013,IL2_8,4,12/26/2013,PIED,0,0
BEEF BASIN 2013,IL2_8,4,12/26/2013,PIED/D,0,0
BEEF BASIN 2013,IL2_8,4,12/26/2013,SHRO,0,0
BEEF BASIN 2013,IL2_8,4,12/26/2013,SHRO/D,0,0
BEEF BASIN 2013,IL2_8,4,12/26/2013,YUBA,0,0
BEEF BASIN 2013,IL2_8,4,12/26/2013,YUBA/D,0,0
BEEF BASIN 2013,IL3_1,2,10/22/2013,AMUT,0,0
BEEF BASIN 2013,IL3_1,2,10/22/2013,ARTR2,0,0
BEEF BASIN 2013,IL3_1,2,10/22/2013,ARTR2/D,9,90000
BEEF BASIN 2013,IL3_1,2,10/22/2013,ATCA2,1,10000
BEEF BASIN 2013,IL3_1,2,10/22/2013,ATCA2/D,0,0
BEEF BASIN 2013,IL3_1,2,10/22/2013,CEMO,0,0
BEEF BASIN 2013,IL3_1,2,10/22/2013,CHVI8,0,0
BEEF BASIN 2013,IL3_1,2,10/22/2013,CHVI8/D,0,0
BEEF BASIN 2013,IL3_1,2,10/22/2013,CRAN4,0,0
BEEF BASIN 2013,IL3_1,2,10/22/2013,EPVI,0,0
BEEF BASIN 2013,IL3_1,2,10/22/2013,EPVI/D,0,0
BEEF BASIN 2013,IL3_1,2,10/22/2013,JUOS,0,0
BEEF BASIN 2013,IL3_1,2,10/22/2013,JUOS/D,0,0
BEEF BASIN 2013,IL3_1,2,10/22/2013,KRLA2,0,0
BEEF BASIN 2013,IL3_1,2,10/22/2013,KRLA2/D,0,0
BEEF BASIN 2013,IL3_1,2,10/22/2013,MAFR3,0,0
BEEF BASIN 2013,IL3_1,2,10/22/2013,PIED,0,0
BEEF BASIN 2013,IL3_1,2,10/22/2013,PIED/D,0,0
BEEF BASIN 2013,IL3_1,2,10/22/2013,SHRO,0,0
BEEF BASIN 2013,IL3_1,2,10/22/2013,SHRO/D,0,0
BEEF BASIN 2013,IL3_1,2,10/22/2013,SYOR,0,0
BEEF BASIN 2013,IL3_1,2,10/22/2013,SYOR/D,0,0
BEEF BASIN 2013,IL3_1,2,10/22/2013,YUBA,0,0
BEEF BASIN 2013,IL3_1,2,10/22/2013,YUBA/D,0,0
BEEF BASIN 2013,IL3_1,3,10/22/2013,AMUT,0,0
BEEF BASIN 2013,IL3_1,3,10/22/2013,ARTR2,0,0
BEEF BASIN 2013,IL3_1,3,10/22/2013,ARTR2/D,13,130000
BEEF BASIN 2013,IL3_1,3,10/22/2013,ATCA2,0,0
BEEF BASIN 2013,IL3_1,3,10/22/2013,ATCA2/D,0,0
BEEF BASIN 2013,IL3_1,3,10/22/2013,CEMO,0,0
BEEF BASIN 2013,IL3_1,3,10/22/2013,CHVI8,0,0
BEEF BASIN 2013,IL3_1,3,10/22/2013,CHVI8/D,0,0
BEEF BASIN 2013,IL3_1,3,10/22/2013,CRAN4,0,0
BEEF BASIN 2013,IL3_1,3,10/22/2013,EPVI,0,0
BEEF BASIN 2013,IL3_1,3,10/22/2013,EPVI/D,0,0
BEEF BASIN 2013,IL3_1,3,10/22/2013,JUOS,0,0
BEEF BASIN 2013,IL3_1,3,10/22/2013,JUOS/D,0,0
BEEF BASIN 2013,IL3_1,3,10/22/2013,KRLA2,0,0
BEEF BASIN 2013,IL3_1,3,10/22/2013,KRLA2/D,0,0
BEEF BASIN 2013,IL3_1,3,10/22/2013,MAFR3,0,0
BEEF BASIN 2013,IL3_1,3,10/22/2013,PIED,0,0
BEEF BASIN 2013,IL3_1,3,10/22/2013,PIED/D,0,0
BEEF BASIN 2013,IL3_1,3,10/22/2013,SHRO,0,0
BEEF BASIN 2013,IL3_1,3,10/22/2013,SHRO/D,0,0
BEEF BASIN 2013,IL3_1,3,10/22/2013,SYOR,0,0
BEEF BASIN 2013,IL3_1,3,10/22/2013,SYOR/D,0,0
BEEF BASIN 2013,IL3_1,3,10/22/2013,YUBA,0,0
BEEF BASIN 2013,IL3_1,3,10/22/2013,YUBA/D,0,0
BEEF BASIN 2013,IL3_1,4,10/22/2013,AMUT,0,0
BEEF BASIN 2013,IL3_1,4,10/22/2013,ARTR2,1,10000
BEEF BASIN 2013,IL3_1,4,10/22/2013,ARTR2/D,9,90000
BEEF BASIN 2013,IL3_1,4,10/22/2013,ATCA2,2,20000
BEEF BASIN 2013,IL3_1,4,10/22/2013,ATCA2/D,0,0
BEEF BASIN 2013,IL3_1,4,10/22/2013,CEMO,0,0
BEEF BASIN 2013,IL3_1,4,10/22/2013,CHVI8,0,0
BEEF BASIN 2013,IL3_1,4,10/22/2013,CHVI8/D,0,0
BEEF BASIN 2013,IL3_1,4,10/22/2013,CRAN4,0,0
BEEF BASIN 2013,IL3_1,4,10/22/2013,EPVI,0,0
BEEF BASIN 2013,IL3_1,4,10/22/2013,EPVI/D,0,0
BEEF BASIN 2013,IL3_1,4,10/22/2013,JUOS,0,0
BEEF BASIN 2013,IL3_1,4,10/22/2013,JUOS/D,0,0
BEEF BASIN 2013,IL3_1,4,10/22/2013,KRLA2,3,30000
BEEF BASIN 2013,IL3_1,4,10/22/2013,KRLA2/D,0,0
BEEF BASIN 2013,IL3_1,4,10/22/2013,MAFR3,0,0
BEEF BASIN 2013,IL3_1,4,10/22/2013,PIED,0,0
BEEF BASIN 2013,IL3_1,4,10/22/2013,PIED/D,0,0
BEEF BASIN 2013,IL3_1,4,10/22/2013,SHRO,0,0
BEEF BASIN 2013,IL3_1,4,10/22/2013,SHRO/D,0,0
BEEF BASIN 2013,IL3_1,4,10/22/2013,SYOR,0,0
BEEF BASIN 2013,IL3_1,4,10/22/2013,SYOR/D,0,0
BEEF BASIN 2013,IL3_1,4,10/22/2013,YUBA,0,0
BEEF BASIN 2013,IL3_1,4,10/22/2013,YUBA/D,0,0
BEEF BASIN 2013,IL3_10,2,11/20/2013,AMUT,0,0
BEEF BASIN 2013,IL3_10,2,11/20/2013,AMUT/D,0,0
BEEF BASIN 2013,IL3_10,2,11/20/2013,ARTR2,6,60000
BEEF BASIN 2013,IL3_10,2,11/20/2013,ARTR2/D,5,50000
BEEF BASIN 2013,IL3_10,2,11/20/2013,ATCA2,1,10000
BEEF BASIN 2013,IL3_10,2,11/20/2013,ATCA2/D,1,10000
BEEF BASIN 2013,IL3_10,2,11/20/2013,CEMO,0,0
BEEF BASIN 2013,IL3_10,2,11/20/2013,CEMO2,0,0
BEEF BASIN 2013,IL3_10,2,11/20/2013,CEMO2/D,0,0
BEEF BASIN 2013,IL3_10,2,11/20/2013,CHNAA3,0,0
BEEF BASIN 2013,IL3_10,2,11/20/2013,CHVI8,1,10000
BEEF BASIN 2013,IL3_10,2,11/20/2013,CHVI8/D,0,0
BEEF BASIN 2013,IL3_10,2,11/20/2013,CRAN4,0,0
BEEF BASIN 2013,IL3_10,2,11/20/2013,EPVI,2,20000
BEEF BASIN 2013,IL3_10,2,11/20/2013,EPVI/D,0,0
BEEF BASIN 2013,IL3_10,2,11/20/2013,JUOS,0,0
BEEF BASIN 2013,IL3_10,2,11/20/2013,JUOS/D,0,0
BEEF BASIN 2013,IL3_10,2,11/20/2013,KRLA2,3,30000
BEEF BASIN 2013,IL3_10,2,11/20/2013,KRLA2/D,0,0
BEEF BASIN 2013,IL3_10,2,11/20/2013,MAFR3,0,0
BEEF BASIN 2013,IL3_10,2,11/20/2013,MAFR3/D,0,0
BEEF BASIN 2013,IL3_10,2,11/20/2013,PIED,0,0
BEEF BASIN 2013,IL3_10,2,11/20/2013,PIED/D,0,0
BEEF BASIN 2013,IL3_10,2,11/20/2013,SHRO,0,0
BEEF BASIN 2013,IL3_10,2,11/20/2013,SHRO/D,0,0
BEEF BASIN 2013,IL3_10,2,11/20/2013,SYOR,0,0
BEEF BASIN 2013,IL3_10,2,11/20/2013,SYOR/D,0,0
BEEF BASIN 2013,IL3_10,2,11/20/2013,SYOR2,0,0
BEEF BASIN 2013,IL3_10,2,11/20/2013,SYOR2/D,0,0
BEEF BASIN 2013,IL3_10,2,11/20/2013,YUAN2,0,0
BEEF BASIN 2013,IL3_10,2,11/20/2013,YUAN2/D,0,0
BEEF BASIN 2013,IL3_10,2,11/20/2013,YUBA,0,0
BEEF BASIN 2013,IL3_10,2,11/20/2013,YUBA/D,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,AMUT,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,AMUT/D,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,ARTR2,4,40000
BEEF BASIN 2013,IL3_10,3,11/20/2013,ARTR2/D,8,80000
BEEF BASIN 2013,IL3_10,3,11/20/2013,ATCA2,7,70000
BEEF BASIN 2013,IL3_10,3,11/20/2013,ATCA2/D,3,30000
BEEF BASIN 2013,IL3_10,3,11/20/2013,CEMO,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,CEMO2,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,CEMO2/D,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,CHNAA3,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,CHVI8,4,40000
BEEF BASIN 2013,IL3_10,3,11/20/2013,CHVI8/D,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,CRAN4,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,EPVI,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,EPVI/D,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,JUOS,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,JUOS/D,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,KRLA2,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,KRLA2/D,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,MAFR3,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,MAFR3/D,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,PIED,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,PIED/D,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,SHRO,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,SHRO/D,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,SYOR,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,SYOR/D,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,SYOR2,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,SYOR2/D,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,YUAN2,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,YUAN2/D,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,YUBA,0,0
BEEF BASIN 2013,IL3_10,3,11/20/2013,YUBA/D,0,0
BEEF BASIN 2013,IL3_10,4,11/20/2013,AMUT,0,0
BEEF BASIN 2013,IL3_10,4,11/20/2013,AMUT/D,0,0
BEEF BASIN 2013,IL3_10,4,11/20/2013,ARTR2,7,70000
BEEF BASIN 2013,IL3_10,4,11/20/2013,ARTR2/D,5,50000
BEEF BASIN 2013,IL3_10,4,11/20/2013,ATCA2,0,0
BEEF BASIN 2013,IL3_10,4,11/20/2013,ATCA2/D,0,0
BEEF BASIN 2013,IL3_10,4,11/20/2013,CEMO,0,0
BEEF BASIN 2013,IL3_10,4,11/20/2013,CEMO2,0,0
BEEF BASIN 2013,IL3_10,4,11/20/2013,CEMO2/D,0,0
BEEF BASIN 2013,IL3_10,4,11/20/2013,CHNAA3,0,0
BEEF BASIN 2013,IL3_10,4,11/20/2013,CHVI8,3,30000
BEEF BASIN 2013,IL3_10,4,11/20/2013,CHVI8/D,1,10000
BEEF BASIN 2013,IL3_10,4,11/20/2013,CRAN4,0,0
BEEF BASIN 2013,IL3_10,4,11/20/2013,EPVI,0,0
BEEF BASIN 2013,IL3_10,4,11/20/2013,EPVI/D,0,0
BEEF BASIN 2013,IL3_10,4,11/20/2013,JUOS,0,0
BEEF BASIN 2013,IL3_10,4,11/20/2013,JUOS/D,0,0
BEEF BASIN 2013,IL3_10,4,11/20/2013,KRLA2,0,0
BEEF BASIN 2013,IL3_10,4,11/20/2013,KRLA2/D,0,0
BEEF BASIN 2013,IL3_10,4,11/20/2013,MAFR3,0,0
BEEF BASIN 2013,IL3_10,4,11/20/2013,MAFR3/D,0,0
BEEF BASIN 2013,IL3_10,4,11/20/2013,PIED,0,0
BEEF BASIN 2013,IL3_10,4,11/20/2013,PIED/D,0,0
BEEF BASIN 2013,IL3_10,4,11/20/2013,SHRO,0,0
BEEF BASIN 2013,IL3_10,4,11/20/2013,SHRO/D,0,0
BEEF BASIN 2013,IL3_10,4,11/20/2013,SYOR,0,0
BEEF BASIN 2013,IL3_10,4,11/20/2013,SYOR/D,0,0
BEEF BASIN 2013,IL3_10,4,11/20/2013,SYOR2,0,0
BEEF BASIN 2013,IL3_10,4,11/20/2013,SYOR2/D,0,0
