"","Site","Plot","Line","Indicator","X1st.Hit.N","X1st.Hit.Avg","Any.Hit.N","Any.Hit.Avg"
"30000","BEEF BASIN 2013","17",1,"GUSA/D",0,0,0,0
"30001","BEEF BASIN 2013","17",1,"GUSA/DP",0,0,0,0
"30002","BEEF BASIN 2013","17",1,"GUSA2",0,0,0,0
"30003","BEEF BASIN 2013","17",1,"GUSA2/D",0,0,0,0
"30004","BEEF BASIN 2013","17",1,"HECO26",0,0,0,0
"30005","BEEF BASIN 2013","17",1,"HECO26/D",0,0,0,0
"30006","BEEF BASIN 2013","17",1,"HYACA2",0,0,0,0
"30007","BEEF BASIN 2013","17",1,"HYFI/D",0,0,0,0
"30008","BEEF BASIN 2013","17",1,"JUOS",7,0.117,7,0.117
"30009","BEEF BASIN 2013","17",1,"JUOS/D",0,0,0,0
"30010","BEEF BASIN 2013","17",1,"JUOS/DP",0,0,0,0
"30011","BEEF BASIN 2013","17",1,"KRLA2",0,0,0,0
"30012","BEEF BASIN 2013","17",1,"KRLA2/DP",0,0,0,0
"30013","BEEF BASIN 2013","17",1,"LEMO2",0,0,0,0
"30014","BEEF BASIN 2013","17",1,"MAFR3",0,0,0,0
"30015","BEEF BASIN 2013","17",1,"MAFR3/DP",0,0,0,0
"30016","BEEF BASIN 2013","17",1,"MAGR2",0,0,0,0
"30017","BEEF BASIN 2013","17",1,"OPPO",0,0,0,0
"30018","BEEF BASIN 2013","17",1,"OPPO/D",0,0,0,0
"30019","BEEF BASIN 2013","17",1,"OPPO/DP",0,0,0,0
"30020","BEEF BASIN 2013","17",1,"PEPU7",0,0,0,0
"30021","BEEF BASIN 2013","17",1,"PEPU9",0,0,0,0
"30022","BEEF BASIN 2013","17",1,"PHAU3",0,0,0,0
"30023","BEEF BASIN 2013","17",1,"PHAU3/D",0,0,0,0
"30024","BEEF BASIN 2013","17",1,"PHAUA3",0,0,0,0
"30025","BEEF BASIN 2013","17",1,"PIED",13,0.217,13,0.217
"30026","BEEF BASIN 2013","17",1,"PIED/D",0,0,0,0
"30027","BEEF BASIN 2013","17",1,"PIED/DP",0,0,0,0
"30028","BEEF BASIN 2013","17",1,"PLPA2",0,0,0,0
"30029","BEEF BASIN 2013","17",1,"PSSP",0,0,0,0
"30030","BEEF BASIN 2013","17",1,"SALS0",0,0,0,0
"30031","BEEF BASIN 2013","17",1,"SHRO",0,0,0,0
"30032","BEEF BASIN 2013","17",1,"SHRO/DP",0,0,0,0
"30033","BEEF BASIN 2013","17",1,"SPCO4",0,0,0,0
"30034","BEEF BASIN 2013","17",1,"SPCR",0,0,0,0
"30035","BEEF BASIN 2013","17",1,"SPCR/D",0,0,0,0
"30036","BEEF BASIN 2013","17",1,"STUPID",0,0,0,0
"30037","BEEF BASIN 2013","17",1,"SYOR",0,0,0,0
"30038","BEEF BASIN 2013","17",1,"SYOR2",0,0,0,0
"30039","BEEF BASIN 2013","17",1,"SYOR2/D",0,0,0,0
"30040","BEEF BASIN 2013","17",1,"UNKCLOVER",0,0,0,0
"30041","BEEF BASIN 2013","17",1,"UNKF2A",0,0,0,0
"30042","BEEF BASIN 2013","17",1,"UNKSPR",0,0,0,0
"30043","BEEF BASIN 2013","17",1,"YUBA",0,0,0,0
"30044","BEEF BASIN 2013","17",1,"YUBA/D",0,0,0,0
"30045","BEEF BASIN 2013","17",1,"YUBA/DP",0,0,0,0
"30046","BEEF BASIN 2013","17",3,"ACHY",0,0,0,0
"30047","BEEF BASIN 2013","17",3,"ACHY/D",0,0,0,0
"30048","BEEF BASIN 2013","17",3,"AF01",0,0,0,0
"30049","BEEF BASIN 2013","17",3,"AMSIN",0,0,0,0
"30050","BEEF BASIN 2013","17",3,"AMUT",0,0,0,0
"30051","BEEF BASIN 2013","17",3,"AMUT/DP",0,0,0,0
"30052","BEEF BASIN 2013","17",3,"ARNO4",0,0,0,0
"30053","BEEF BASIN 2013","17",3,"ARPU9",0,0,0,0
"30054","BEEF BASIN 2013","17",3,"ARPU9/D",0,0,0,0
"30055","BEEF BASIN 2013","17",3,"ARTR2",0,0,0,0
"30056","BEEF BASIN 2013","17",3,"ARTR2/D",0,0,0,0
"30057","BEEF BASIN 2013","17",3,"ARTR2/DP",0,0,0,0
"30058","BEEF BASIN 2013","17",3,"ATCA2",0,0,0,0
"30059","BEEF BASIN 2013","17",3,"ATCA2/D",0,0,0,0
"30060","BEEF BASIN 2013","17",3,"ATCA2/DP",0,0,0,0
"30061","BEEF BASIN 2013","17",3,"BAMU",0,0,0,0
"30062","BEEF BASIN 2013","17",3,"BOGR",0,0,0,0
"30063","BEEF BASIN 2013","17",3,"BOGR/D",0,0,0,0
"30064","BEEF BASIN 2013","17",3,"BOGR2",0,0,0,0
"30065","BEEF BASIN 2013","17",3,"BOGR2/D",0,0,0,0
"30066","BEEF BASIN 2013","17",3,"BRTE",0,0,0,0
"30067","BEEF BASIN 2013","17",3,"CEIN7",0,0,0,0
"30068","BEEF BASIN 2013","17",3,"CEIN7/D",0,0,0,0
"30069","BEEF BASIN 2013","17",3,"CEMO2",0,0,0,0
"30070","BEEF BASIN 2013","17",3,"CHVI/D",0,0,0,0
"30071","BEEF BASIN 2013","17",3,"CHVI/DP",0,0,0,0
"30072","BEEF BASIN 2013","17",3,"CHVI8",0,0,0,0
"30073","BEEF BASIN 2013","17",3,"CHVI8/D",0,0,0,0
"30074","BEEF BASIN 2013","17",3,"CHVI8/DP",0,0,0,0
"30075","BEEF BASIN 2013","17",3,"CRAN4",0,0,0,0
"30076","BEEF BASIN 2013","17",3,"CRFL5",0,0,0,0
"30077","BEEF BASIN 2013","17",3,"ECCO5/D",0,0,0,0
"30078","BEEF BASIN 2013","17",3,"ECCOC",0,0,0,0
"30079","BEEF BASIN 2013","17",3,"ECCOC/D",0,0,0,0
"30080","BEEF BASIN 2013","17",3,"ELEL",0,0,0,0
"30081","BEEF BASIN 2013","17",3,"ELEL5",0,0,0,0
"30082","BEEF BASIN 2013","17",3,"EPVI",0,0,0,0
"30083","BEEF BASIN 2013","17",3,"ERCI6",0,0,0,0
"30084","BEEF BASIN 2013","17",3,"ERMI4",0,0,0,0
"30085","BEEF BASIN 2013","17",3,"FRAN2",0,0,0,0
"30086","BEEF BASIN 2013","17",3,"GRFA",0,0,0,0
"30087","BEEF BASIN 2013","17",3,"GUMI",0,0,0,0
"30088","BEEF BASIN 2013","17",3,"GUSA",0,0,0,0
"30089","BEEF BASIN 2013","17",3,"GUSA/D",0,0,0,0
"30090","BEEF BASIN 2013","17",3,"GUSA/DP",0,0,0,0
"30091","BEEF BASIN 2013","17",3,"GUSA2",0,0,0,0
"30092","BEEF BASIN 2013","17",3,"GUSA2/D",0,0,0,0
"30093","BEEF BASIN 2013","17",3,"HECO26",0,0,0,0
"30094","BEEF BASIN 2013","17",3,"HECO26/D",0,0,0,0
"30095","BEEF BASIN 2013","17",3,"HYACA2",0,0,0,0
"30096","BEEF BASIN 2013","17",3,"HYFI/D",0,0,0,0
"30097","BEEF BASIN 2013","17",3,"JUOS",11,0.183,11,0.183
"30098","BEEF BASIN 2013","17",3,"JUOS/D",0,0,0,0
"30099","BEEF BASIN 2013","17",3,"JUOS/DP",0,0,0,0
"30100","BEEF BASIN 2013","17",3,"KRLA2",0,0,0,0
"30101","BEEF BASIN 2013","17",3,"KRLA2/DP",0,0,0,0
"30102","BEEF BASIN 2013","17",3,"LEMO2",0,0,0,0
"30103","BEEF BASIN 2013","17",3,"MAFR3",0,0,0,0
"30104","BEEF BASIN 2013","17",3,"MAFR3/DP",0,0,0,0
"30105","BEEF BASIN 2013","17",3,"MAGR2",0,0,0,0
"30106","BEEF BASIN 2013","17",3,"OPPO",0,0,0,0
"30107","BEEF BASIN 2013","17",3,"OPPO/D",0,0,0,0
"30108","BEEF BASIN 2013","17",3,"OPPO/DP",0,0,0,0
"30109","BEEF BASIN 2013","17",3,"PEPU7",0,0,0,0
"30110","BEEF BASIN 2013","17",3,"PEPU9",0,0,0,0
"30111","BEEF BASIN 2013","17",3,"PHAU3",0,0,0,0
"30112","BEEF BASIN 2013","17",3,"PHAU3/D",0,0,0,0
"30113","BEEF BASIN 2013","17",3,"PHAUA3",0,0,0,0
"30114","BEEF BASIN 2013","17",3,"PIED",1,0.017,3,0.05
"30115","BEEF BASIN 2013","17",3,"PIED/D",3,0.05,3,0.05
"30116","BEEF BASIN 2013","17",3,"PIED/DP",0,0,0,0
"30117","BEEF BASIN 2013","17",3,"PLPA2",0,0,0,0
"30118","BEEF BASIN 2013","17",3,"PSSP",0,0,0,0
"30119","BEEF BASIN 2013","17",3,"SALS0",0,0,0,0
"30120","BEEF BASIN 2013","17",3,"SHRO",0,0,0,0
"30121","BEEF BASIN 2013","17",3,"SHRO/DP",0,0,0,0
"30122","BEEF BASIN 2013","17",3,"SPCO4",0,0,0,0
"30123","BEEF BASIN 2013","17",3,"SPCR",0,0,0,0
"30124","BEEF BASIN 2013","17",3,"SPCR/D",0,0,0,0
"30125","BEEF BASIN 2013","17",3,"STUPID",0,0,0,0
"30126","BEEF BASIN 2013","17",3,"SYOR",0,0,0,0
"30127","BEEF BASIN 2013","17",3,"SYOR2",0,0,0,0
"30128","BEEF BASIN 2013","17",3,"SYOR2/D",0,0,0,0
"30129","BEEF BASIN 2013","17",3,"UNKCLOVER",0,0,0,0
"30130","BEEF BASIN 2013","17",3,"UNKF2A",0,0,0,0
"30131","BEEF BASIN 2013","17",3,"UNKSPR",0,0,0,0
"30132","BEEF BASIN 2013","17",3,"YUBA",0,0,0,0
"30133","BEEF BASIN 2013","17",3,"YUBA/D",0,0,0,0
"30134","BEEF BASIN 2013","17",3,"YUBA/DP",0,0,0,0
"30135","BEEF BASIN 2013","17",5,"ACHY",0,0,0,0
"30136","BEEF BASIN 2013","17",5,"ACHY/D",0,0,0,0
"30137","BEEF BASIN 2013","17",5,"AF01",0,0,0,0
"30138","BEEF BASIN 2013","17",5,"AMSIN",0,0,0,0
"30139","BEEF BASIN 2013","17",5,"AMUT",0,0,0,0
"30140","BEEF BASIN 2013","17",5,"AMUT/DP",0,0,0,0
"30141","BEEF BASIN 2013","17",5,"ARNO4",0,0,0,0
"30142","BEEF BASIN 2013","17",5,"ARPU9",0,0,0,0
"30143","BEEF BASIN 2013","17",5,"ARPU9/D",0,0,0,0
"30144","BEEF BASIN 2013","17",5,"ARTR2",0,0,0,0
"30145","BEEF BASIN 2013","17",5,"ARTR2/D",0,0,0,0
"30146","BEEF BASIN 2013","17",5,"ARTR2/DP",0,0,0,0
"30147","BEEF BASIN 2013","17",5,"ATCA2",0,0,0,0
"30148","BEEF BASIN 2013","17",5,"ATCA2/D",0,0,0,0
"30149","BEEF BASIN 2013","17",5,"ATCA2/DP",0,0,0,0
"30150","BEEF BASIN 2013","17",5,"BAMU",0,0,0,0
"30151","BEEF BASIN 2013","17",5,"BOGR",0,0,0,0
"30152","BEEF BASIN 2013","17",5,"BOGR/D",0,0,0,0
"30153","BEEF BASIN 2013","17",5,"BOGR2",0,0,0,0
"30154","BEEF BASIN 2013","17",5,"BOGR2/D",0,0,0,0
"30155","BEEF BASIN 2013","17",5,"BRTE",0,0,0,0
"30156","BEEF BASIN 2013","17",5,"CEIN7",0,0,0,0
"30157","BEEF BASIN 2013","17",5,"CEIN7/D",0,0,0,0
"30158","BEEF BASIN 2013","17",5,"CEMO2",0,0,0,0
"30159","BEEF BASIN 2013","17",5,"CHVI/D",0,0,0,0
"30160","BEEF BASIN 2013","17",5,"CHVI/DP",0,0,0,0
"30161","BEEF BASIN 2013","17",5,"CHVI8",0,0,0,0
"30162","BEEF BASIN 2013","17",5,"CHVI8/D",0,0,0,0
"30163","BEEF BASIN 2013","17",5,"CHVI8/DP",0,0,0,0
"30164","BEEF BASIN 2013","17",5,"CRAN4",0,0,0,0
"30165","BEEF BASIN 2013","17",5,"CRFL5",0,0,0,0
"30166","BEEF BASIN 2013","17",5,"ECCO5/D",0,0,0,0
"30167","BEEF BASIN 2013","17",5,"ECCOC",0,0,0,0
"30168","BEEF BASIN 2013","17",5,"ECCOC/D",0,0,0,0
"30169","BEEF BASIN 2013","17",5,"ELEL",0,0,0,0
"30170","BEEF BASIN 2013","17",5,"ELEL5",0,0,0,0
"30171","BEEF BASIN 2013","17",5,"EPVI",0,0,0,0
"30172","BEEF BASIN 2013","17",5,"ERCI6",0,0,0,0
"30173","BEEF BASIN 2013","17",5,"ERMI4",0,0,0,0
"30174","BEEF BASIN 2013","17",5,"FRAN2",0,0,0,0
"30175","BEEF BASIN 2013","17",5,"GRFA",0,0,0,0
"30176","BEEF BASIN 2013","17",5,"GUMI",0,0,0,0
"30177","BEEF BASIN 2013","17",5,"GUSA",0,0,0,0
"30178","BEEF BASIN 2013","17",5,"GUSA/D",0,0,0,0
"30179","BEEF BASIN 2013","17",5,"GUSA/DP",0,0,0,0
"30180","BEEF BASIN 2013","17",5,"GUSA2",0,0,1,0.017
"30181","BEEF BASIN 2013","17",5,"GUSA2/D",0,0,0,0
"30182","BEEF BASIN 2013","17",5,"HECO26",0,0,0,0
"30183","BEEF BASIN 2013","17",5,"HECO26/D",0,0,0,0
"30184","BEEF BASIN 2013","17",5,"HYACA2",0,0,0,0
"30185","BEEF BASIN 2013","17",5,"HYFI/D",0,0,0,0
"30186","BEEF BASIN 2013","17",5,"JUOS",6,0.1,6,0.1
"30187","BEEF BASIN 2013","17",5,"JUOS/D",0,0,0,0
"30188","BEEF BASIN 2013","17",5,"JUOS/DP",0,0,0,0
"30189","BEEF BASIN 2013","17",5,"KRLA2",0,0,0,0
"30190","BEEF BASIN 2013","17",5,"KRLA2/DP",0,0,0,0
"30191","BEEF BASIN 2013","17",5,"LEMO2",0,0,0,0
"30192","BEEF BASIN 2013","17",5,"MAFR3",0,0,0,0
"30193","BEEF BASIN 2013","17",5,"MAFR3/DP",0,0,0,0
"30194","BEEF BASIN 2013","17",5,"MAGR2",0,0,0,0
"30195","BEEF BASIN 2013","17",5,"OPPO",0,0,0,0
"30196","BEEF BASIN 2013","17",5,"OPPO/D",0,0,0,0
"30197","BEEF BASIN 2013","17",5,"OPPO/DP",0,0,0,0
"30198","BEEF BASIN 2013","17",5,"PEPU7",0,0,0,0
"30199","BEEF BASIN 2013","17",5,"PEPU9",0,0,0,0
"30200","BEEF BASIN 2013","17",5,"PHAU3",0,0,0,0
"30201","BEEF BASIN 2013","17",5,"PHAU3/D",0,0,0,0
"30202","BEEF BASIN 2013","17",5,"PHAUA3",0,0,0,0
"30203","BEEF BASIN 2013","17",5,"PIED",9,0.15,9,0.15
"30204","BEEF BASIN 2013","17",5,"PIED/D",0,0,0,0
"30205","BEEF BASIN 2013","17",5,"PIED/DP",0,0,0,0
"30206","BEEF BASIN 2013","17",5,"PLPA2",0,0,0,0
"30207","BEEF BASIN 2013","17",5,"PSSP",0,0,0,0
"30208","BEEF BASIN 2013","17",5,"SALS0",0,0,0,0
"30209","BEEF BASIN 2013","17",5,"SHRO",0,0,0,0
"30210","BEEF BASIN 2013","17",5,"SHRO/DP",0,0,0,0
"30211","BEEF BASIN 2013","17",5,"SPCO4",0,0,0,0
"30212","BEEF BASIN 2013","17",5,"SPCR",0,0,0,0
"30213","BEEF BASIN 2013","17",5,"SPCR/D",0,0,0,0
"30214","BEEF BASIN 2013","17",5,"STUPID",0,0,0,0
"30215","BEEF BASIN 2013","17",5,"SYOR",0,0,0,0
"30216","BEEF BASIN 2013","17",5,"SYOR2",0,0,0,0
"30217","BEEF BASIN 2013","17",5,"SYOR2/D",0,0,0,0
"30218","BEEF BASIN 2013","17",5,"UNKCLOVER",0,0,0,0
"30219","BEEF BASIN 2013","17",5,"UNKF2A",0,0,0,0
"30220","BEEF BASIN 2013","17",5,"UNKSPR",0,0,0,0
"30221","BEEF BASIN 2013","17",5,"YUBA",0,0,0,0
"30222","BEEF BASIN 2013","17",5,"YUBA/D",0,0,0,0
"30223","BEEF BASIN 2013","17",5,"YUBA/DP",0,0,0,0
"30224","BEEF BASIN 2013","18",1,"ACHY",0,0,0,0
"30225","BEEF BASIN 2013","18",1,"ACHY/D",0,0,0,0
"30226","BEEF BASIN 2013","18",1,"AF01",0,0,0,0
"30227","BEEF BASIN 2013","18",1,"AMSIN",0,0,0,0
"30228","BEEF BASIN 2013","18",1,"AMUT",0,0,0,0
"30229","BEEF BASIN 2013","18",1,"AMUT/DP",0,0,0,0
"30230","BEEF BASIN 2013","18",1,"ARNO4",0,0,0,0
"30231","BEEF BASIN 2013","18",1,"ARPU9",0,0,0,0
"30232","BEEF BASIN 2013","18",1,"ARPU9/D",0,0,0,0
"30233","BEEF BASIN 2013","18",1,"ARTR2",0,0,0,0
"30234","BEEF BASIN 2013","18",1,"ARTR2/D",0,0,0,0
"30235","BEEF BASIN 2013","18",1,"ARTR2/DP",0,0,0,0
"30236","BEEF BASIN 2013","18",1,"ATCA2",0,0,0,0
"30237","BEEF BASIN 2013","18",1,"ATCA2/D",0,0,0,0
"30238","BEEF BASIN 2013","18",1,"ATCA2/DP",0,0,0,0
"30239","BEEF BASIN 2013","18",1,"BAMU",0,0,0,0
"30240","BEEF BASIN 2013","18",1,"BOGR",0,0,0,0
"30241","BEEF BASIN 2013","18",1,"BOGR/D",0,0,0,0
"30242","BEEF BASIN 2013","18",1,"BOGR2",0,0,0,0
"30243","BEEF BASIN 2013","18",1,"BOGR2/D",0,0,0,0
"30244","BEEF BASIN 2013","18",1,"BRTE",0,0,0,0
"30245","BEEF BASIN 2013","18",1,"CEIN7",0,0,0,0
"30246","BEEF BASIN 2013","18",1,"CEIN7/D",0,0,0,0
"30247","BEEF BASIN 2013","18",1,"CEMO2",0,0,0,0
"30248","BEEF BASIN 2013","18",1,"CHVI/D",0,0,0,0
"30249","BEEF BASIN 2013","18",1,"CHVI/DP",0,0,0,0
"30250","BEEF BASIN 2013","18",1,"CHVI8",0,0,0,0
"30251","BEEF BASIN 2013","18",1,"CHVI8/D",0,0,0,0
"30252","BEEF BASIN 2013","18",1,"CHVI8/DP",0,0,0,0
"30253","BEEF BASIN 2013","18",1,"CRAN4",0,0,0,0
"30254","BEEF BASIN 2013","18",1,"CRFL5",0,0,0,0
"30255","BEEF BASIN 2013","18",1,"ECCO5/D",0,0,0,0
"30256","BEEF BASIN 2013","18",1,"ECCOC",0,0,0,0
"30257","BEEF BASIN 2013","18",1,"ECCOC/D",0,0,0,0
"30258","BEEF BASIN 2013","18",1,"ELEL",0,0,0,0
"30259","BEEF BASIN 2013","18",1,"ELEL5",0,0,0,0
"30260","BEEF BASIN 2013","18",1,"EPVI",0,0,0,0
"30261","BEEF BASIN 2013","18",1,"ERCI6",0,0,0,0
"30262","BEEF BASIN 2013","18",1,"ERMI4",0,0,0,0
"30263","BEEF BASIN 2013","18",1,"FRAN2",0,0,0,0
"30264","BEEF BASIN 2013","18",1,"GRFA",0,0,0,0
"30265","BEEF BASIN 2013","18",1,"GUMI",0,0,0,0
"30266","BEEF BASIN 2013","18",1,"GUSA",0,0,0,0
"30267","BEEF BASIN 2013","18",1,"GUSA/D",0,0,0,0
"30268","BEEF BASIN 2013","18",1,"GUSA/DP",0,0,0,0
"30269","BEEF BASIN 2013","18",1,"GUSA2",0,0,0,0
"30270","BEEF BASIN 2013","18",1,"GUSA2/D",0,0,0,0
"30271","BEEF BASIN 2013","18",1,"HECO26",1,0.017,1,0.017
"30272","BEEF BASIN 2013","18",1,"HECO26/D",0,0,0,0
"30273","BEEF BASIN 2013","18",1,"HYACA2",0,0,0,0
"30274","BEEF BASIN 2013","18",1,"HYFI/D",0,0,0,0
"30275","BEEF BASIN 2013","18",1,"JUOS",0,0,0,0
"30276","BEEF BASIN 2013","18",1,"JUOS/D",0,0,0,0
"30277","BEEF BASIN 2013","18",1,"JUOS/DP",0,0,0,0
"30278","BEEF BASIN 2013","18",1,"KRLA2",0,0,0,0
"30279","BEEF BASIN 2013","18",1,"KRLA2/DP",0,0,0,0
"30280","BEEF BASIN 2013","18",1,"LEMO2",0,0,0,0
"30281","BEEF BASIN 2013","18",1,"MAFR3",0,0,0,0
"30282","BEEF BASIN 2013","18",1,"MAFR3/DP",0,0,0,0
"30283","BEEF BASIN 2013","18",1,"MAGR2",0,0,0,0
"30284","BEEF BASIN 2013","18",1,"OPPO",0,0,0,0
"30285","BEEF BASIN 2013","18",1,"OPPO/D",0,0,0,0
"30286","BEEF BASIN 2013","18",1,"OPPO/DP",0,0,0,0
"30287","BEEF BASIN 2013","18",1,"PEPU7",4,0.067,4,0.067
"30288","BEEF BASIN 2013","18",1,"PEPU9",0,0,0,0
"30289","BEEF BASIN 2013","18",1,"PHAU3",1,0.017,1,0.017
"30290","BEEF BASIN 2013","18",1,"PHAU3/D",0,0,0,0
"30291","BEEF BASIN 2013","18",1,"PHAUA3",0,0,0,0
"30292","BEEF BASIN 2013","18",1,"PIED",0,0,0,0
"30293","BEEF BASIN 2013","18",1,"PIED/D",0,0,0,0
"30294","BEEF BASIN 2013","18",1,"PIED/DP",0,0,0,0
"30295","BEEF BASIN 2013","18",1,"PLPA2",0,0,0,0
"30296","BEEF BASIN 2013","18",1,"PSSP",1,0.017,1,0.017
"30297","BEEF BASIN 2013","18",1,"SALS0",0,0,0,0
"30298","BEEF BASIN 2013","18",1,"SHRO",0,0,0,0
"30299","BEEF BASIN 2013","18",1,"SHRO/DP",0,0,0,0
"30300","BEEF BASIN 2013","18",1,"SPCO4",0,0,0,0
"30301","BEEF BASIN 2013","18",1,"SPCR",0,0,0,0
"30302","BEEF BASIN 2013","18",1,"SPCR/D",0,0,0,0
"30303","BEEF BASIN 2013","18",1,"STUPID",0,0,0,0
"30304","BEEF BASIN 2013","18",1,"SYOR",0,0,0,0
"30305","BEEF BASIN 2013","18",1,"SYOR2",0,0,0,0
"30306","BEEF BASIN 2013","18",1,"SYOR2/D",0,0,0,0
"30307","BEEF BASIN 2013","18",1,"UNKCLOVER",0,0,0,0
"30308","BEEF BASIN 2013","18",1,"UNKF2A",0,0,0,0
"30309","BEEF BASIN 2013","18",1,"UNKSPR",0,0,0,0
"30310","BEEF BASIN 2013","18",1,"YUBA",0,0,0,0
"30311","BEEF BASIN 2013","18",1,"YUBA/D",0,0,0,0
"30312","BEEF BASIN 2013","18",1,"YUBA/DP",0,0,0,0
"30313","BEEF BASIN 2013","18",3,"ACHY",0,0,0,0
"30314","BEEF BASIN 2013","18",3,"ACHY/D",0,0,0,0
"30315","BEEF BASIN 2013","18",3,"AF01",0,0,0,0
"30316","BEEF BASIN 2013","18",3,"AMSIN",0,0,0,0
"30317","BEEF BASIN 2013","18",3,"AMUT",0,0,0,0
"30318","BEEF BASIN 2013","18",3,"AMUT/DP",0,0,0,0
"30319","BEEF BASIN 2013","18",3,"ARNO4",0,0,0,0
"30320","BEEF BASIN 2013","18",3,"ARPU9",0,0,0,0
"30321","BEEF BASIN 2013","18",3,"ARPU9/D",0,0,0,0
"30322","BEEF BASIN 2013","18",3,"ARTR2",0,0,0,0
"30323","BEEF BASIN 2013","18",3,"ARTR2/D",0,0,0,0
"30324","BEEF BASIN 2013","18",3,"ARTR2/DP",0,0,0,0
"30325","BEEF BASIN 2013","18",3,"ATCA2",0,0,0,0
"30326","BEEF BASIN 2013","18",3,"ATCA2/D",0,0,0,0
"30327","BEEF BASIN 2013","18",3,"ATCA2/DP",0,0,0,0
"30328","BEEF BASIN 2013","18",3,"BAMU",0,0,0,0
"30329","BEEF BASIN 2013","18",3,"BOGR",0,0,0,0
"30330","BEEF BASIN 2013","18",3,"BOGR/D",0,0,0,0
"30331","BEEF BASIN 2013","18",3,"BOGR2",0,0,0,0
"30332","BEEF BASIN 2013","18",3,"BOGR2/D",0,0,0,0
"30333","BEEF BASIN 2013","18",3,"BRTE",0,0,0,0
"30334","BEEF BASIN 2013","18",3,"CEIN7",0,0,0,0
"30335","BEEF BASIN 2013","18",3,"CEIN7/D",0,0,0,0
"30336","BEEF BASIN 2013","18",3,"CEMO2",0,0,0,0
"30337","BEEF BASIN 2013","18",3,"CHVI/D",0,0,0,0
"30338","BEEF BASIN 2013","18",3,"CHVI/DP",0,0,0,0
"30339","BEEF BASIN 2013","18",3,"CHVI8",0,0,0,0
"30340","BEEF BASIN 2013","18",3,"CHVI8/D",0,0,0,0
"30341","BEEF BASIN 2013","18",3,"CHVI8/DP",0,0,0,0
"30342","BEEF BASIN 2013","18",3,"CRAN4",0,0,0,0
"30343","BEEF BASIN 2013","18",3,"CRFL5",1,0.017,1,0.017
"30344","BEEF BASIN 2013","18",3,"ECCO5/D",0,0,0,0
"30345","BEEF BASIN 2013","18",3,"ECCOC",0,0,0,0
"30346","BEEF BASIN 2013","18",3,"ECCOC/D",0,0,0,0
"30347","BEEF BASIN 2013","18",3,"ELEL",0,0,0,0
"30348","BEEF BASIN 2013","18",3,"ELEL5",0,0,0,0
"30349","BEEF BASIN 2013","18",3,"EPVI",0,0,0,0
"30350","BEEF BASIN 2013","18",3,"ERCI6",0,0,0,0
"30351","BEEF BASIN 2013","18",3,"ERMI4",0,0,0,0
"30352","BEEF BASIN 2013","18",3,"FRAN2",0,0,0,0
"30353","BEEF BASIN 2013","18",3,"GRFA",0,0,0,0
"30354","BEEF BASIN 2013","18",3,"GUMI",0,0,0,0
"30355","BEEF BASIN 2013","18",3,"GUSA",0,0,0,0
"30356","BEEF BASIN 2013","18",3,"GUSA/D",0,0,0,0
"30357","BEEF BASIN 2013","18",3,"GUSA/DP",0,0,0,0
"30358","BEEF BASIN 2013","18",3,"GUSA2",1,0.017,1,0.017
"30359","BEEF BASIN 2013","18",3,"GUSA2/D",0,0,0,0
"30360","BEEF BASIN 2013","18",3,"HECO26",0,0,0,0
"30361","BEEF BASIN 2013","18",3,"HECO26/D",0,0,0,0
"30362","BEEF BASIN 2013","18",3,"HYACA2",0,0,0,0
"30363","BEEF BASIN 2013","18",3,"HYFI/D",0,0,0,0
"30364","BEEF BASIN 2013","18",3,"JUOS",7,0.117,7,0.117
"30365","BEEF BASIN 2013","18",3,"JUOS/D",0,0,0,0
"30366","BEEF BASIN 2013","18",3,"JUOS/DP",0,0,0,0
"30367","BEEF BASIN 2013","18",3,"KRLA2",0,0,0,0
"30368","BEEF BASIN 2013","18",3,"KRLA2/DP",0,0,0,0
"30369","BEEF BASIN 2013","18",3,"LEMO2",0,0,0,0
"30370","BEEF BASIN 2013","18",3,"MAFR3",0,0,0,0
"30371","BEEF BASIN 2013","18",3,"MAFR3/DP",0,0,0,0
"30372","BEEF BASIN 2013","18",3,"MAGR2",0,0,0,0
"30373","BEEF BASIN 2013","18",3,"OPPO",0,0,0,0
"30374","BEEF BASIN 2013","18",3,"OPPO/D",0,0,0,0
"30375","BEEF BASIN 2013","18",3,"OPPO/DP",0,0,0,0
"30376","BEEF BASIN 2013","18",3,"PEPU7",0,0,0,0
"30377","BEEF BASIN 2013","18",3,"PEPU9",0,0,0,0
"30378","BEEF BASIN 2013","18",3,"PHAU3",0,0,0,0
"30379","BEEF BASIN 2013","18",3,"PHAU3/D",0,0,0,0
"30380","BEEF BASIN 2013","18",3,"PHAUA3",0,0,0,0
"30381","BEEF BASIN 2013","18",3,"PIED",12,0.2,12,0.2
"30382","BEEF BASIN 2013","18",3,"PIED/D",0,0,0,0
"30383","BEEF BASIN 2013","18",3,"PIED/DP",0,0,0,0
"30384","BEEF BASIN 2013","18",3,"PLPA2",0,0,0,0
"30385","BEEF BASIN 2013","18",3,"PSSP",0,0,0,0
"30386","BEEF BASIN 2013","18",3,"SALS0",0,0,0,0
"30387","BEEF BASIN 2013","18",3,"SHRO",0,0,0,0
"30388","BEEF BASIN 2013","18",3,"SHRO/DP",0,0,0,0
"30389","BEEF BASIN 2013","18",3,"SPCO4",0,0,0,0
"30390","BEEF BASIN 2013","18",3,"SPCR",0,0,0,0
