Site,Plot,Line,Indicator,1st Hit N,1st Hit Avg,Any Hit N,Any Hit Avg
BEEF BASIN 2013,M2_9,1,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,1,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,1,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,1,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,1,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,1,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,1,PLPA2,0,0.000,1,0.017
BEEF BASIN 2013,M2_9,1,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,1,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,1,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,1,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,1,SPCR,12,0.200,12,0.200
BEEF BASIN 2013,M2_9,1,SPCR/D,1,0.017,1,0.017
BEEF BASIN 2013,M2_9,1,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,1,UNKFG,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,1,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,1,Total Foliar,29,0.483,29,0.483
BEEF BASIN 2013,M2_9,1,Total Litter,22,0.367,0,0.000
BEEF BASIN 2013,M2_9,2,Bare Soil,8,0.133,,
BEEF BASIN 2013,M2_9,2,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,AMHI,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,AMID,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,AMSIN,1,0.017,1,0.017
BEEF BASIN 2013,M2_9,2,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,ARTR2/D,1,0.017,1,0.017
BEEF BASIN 2013,M2_9,2,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,ATCA2,6,0.100,6,0.100
BEEF BASIN 2013,M2_9,2,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,BOGR,5,0.083,5,0.083
BEEF BASIN 2013,M2_9,2,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,CETE5,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,CLLU2/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,GRFA,0,0.000,1,0.017
BEEF BASIN 2013,M2_9,2,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,HECO26,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,HECO26/D,0,0.000,1,0.017
BEEF BASIN 2013,M2_9,2,HECO26/DP,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,KRLA2,1,0.017,1,0.017
BEEF BASIN 2013,M2_9,2,KRLA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,LAOC3,1,0.017,2,0.033
BEEF BASIN 2013,M2_9,2,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,OECA10,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,SPCR,7,0.117,9,0.150
BEEF BASIN 2013,M2_9,2,SPCR/D,4,0.067,4,0.067
BEEF BASIN 2013,M2_9,2,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,UNKFG,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,2,Total Foliar,26,0.433,26,0.433
BEEF BASIN 2013,M2_9,2,Total Litter,25,0.417,0,0.000
BEEF BASIN 2013,M2_9,3,Bare Soil,10,0.167,,
BEEF BASIN 2013,M2_9,3,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,AMHI,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,AMID,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,ARTR2/D,3,0.050,3,0.050
BEEF BASIN 2013,M2_9,3,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,ATCA2,4,0.067,4,0.067
BEEF BASIN 2013,M2_9,3,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,BOGR,1,0.017,1,0.017
BEEF BASIN 2013,M2_9,3,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,CETE5,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,CLLU2/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,HECO26,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,HECO26/DP,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,KRLA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,LAOC3,2,0.033,2,0.033
BEEF BASIN 2013,M2_9,3,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,OECA10,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,OPPO,1,0.017,1,0.017
BEEF BASIN 2013,M2_9,3,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,OPPO/DP,1,0.017,1,0.017
BEEF BASIN 2013,M2_9,3,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,PLPA2,3,0.050,4,0.067
BEEF BASIN 2013,M2_9,3,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,SPCR,10,0.167,11,0.183
BEEF BASIN 2013,M2_9,3,SPCR/D,1,0.017,1,0.017
BEEF BASIN 2013,M2_9,3,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,UNKFG,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,3,Total Foliar,26,0.433,26,0.433
BEEF BASIN 2013,M2_9,3,Total Litter,26,0.433,0,0.000
BEEF BASIN 2013,M2_9,4,Bare Soil,12,0.200,,
BEEF BASIN 2013,M2_9,4,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,AMHI,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,AMID,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,AMSIN,1,0.017,1,0.017
BEEF BASIN 2013,M2_9,4,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,ARTR2/D,1,0.017,1,0.017
BEEF BASIN 2013,M2_9,4,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,BOGR,5,0.083,5,0.083
BEEF BASIN 2013,M2_9,4,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,CETE5,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,CLLU2/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,ERCI6,1,0.017,1,0.017
BEEF BASIN 2013,M2_9,4,GRFA,2,0.033,2,0.033
BEEF BASIN 2013,M2_9,4,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,HECO26,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,HECO26/DP,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,KRLA2/D,1,0.017,1,0.017
BEEF BASIN 2013,M2_9,4,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,LAOC3,2,0.033,2,0.033
BEEF BASIN 2013,M2_9,4,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,OECA10,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,OPPO,1,0.017,1,0.017
BEEF BASIN 2013,M2_9,4,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,PLPA2,1,0.017,1,0.017
BEEF BASIN 2013,M2_9,4,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,SPCR,9,0.150,9,0.150
BEEF BASIN 2013,M2_9,4,SPCR/D,2,0.033,2,0.033
BEEF BASIN 2013,M2_9,4,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,UNKFG,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,4,Total Foliar,26,0.433,26,0.433
BEEF BASIN 2013,M2_9,4,Total Litter,19,0.317,0,0.000
BEEF BASIN 2013,M2_9,5,Bare Soil,3,0.050,,
BEEF BASIN 2013,M2_9,5,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,AMHI,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,AMID,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,AMSIN,2,0.033,2,0.033
BEEF BASIN 2013,M2_9,5,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,ARTR2/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,BOGR,4,0.067,4,0.067
BEEF BASIN 2013,M2_9,5,BOGR/D,3,0.050,3,0.050
BEEF BASIN 2013,M2_9,5,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,CETE5,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,CLLU2/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,HECO26,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,HECO26/DP,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,KRLA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,LAOC3,8,0.133,8,0.133
BEEF BASIN 2013,M2_9,5,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,OECA10,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,OPPO,1,0.017,2,0.033
BEEF BASIN 2013,M2_9,5,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,OPPO/DP,2,0.033,2,0.033
BEEF BASIN 2013,M2_9,5,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,PLPA2,0,0.000,1,0.017
BEEF BASIN 2013,M2_9,5,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,SPCR,11,0.183,11,0.183
BEEF BASIN 2013,M2_9,5,SPCR/D,4,0.067,4,0.067
BEEF BASIN 2013,M2_9,5,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,UNKFG,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,M2_9,5,Total Foliar,35,0.583,35,0.583
BEEF BASIN 2013,M2_9,5,Total Litter,23,0.383,0,0.000
BEEF BASIN 2013,M3_1,1,Bare Soil,12,0.200,,
BEEF BASIN 2013,M3_1,1,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,AMHI,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,AMID,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,ARTR2/D,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,BOGR,22,0.367,22,0.367
BEEF BASIN 2013,M3_1,1,BOGR/D,3,0.050,3,0.050
BEEF BASIN 2013,M3_1,1,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,CETE5,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,CLLU2/D,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,HECO26,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,HECO26/DP,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,KRLA2,2,0.033,2,0.033
BEEF BASIN 2013,M3_1,1,KRLA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,LAOC3,1,0.017,1,0.017
BEEF BASIN 2013,M3_1,1,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,OECA10,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,SPCR,7,0.117,7,0.117
BEEF BASIN 2013,M3_1,1,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,UNKFG,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,1,Total Foliar,35,0.583,35,0.583
BEEF BASIN 2013,M3_1,1,Total Litter,19,0.317,0,0.000
BEEF BASIN 2013,M3_1,2,Bare Soil,14,0.233,,
BEEF BASIN 2013,M3_1,2,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,AMHI,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,AMID,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,ARTR2/D,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,BOGR,16,0.267,16,0.267
BEEF BASIN 2013,M3_1,2,BOGR/D,1,0.017,1,0.017
BEEF BASIN 2013,M3_1,2,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,CETE5,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,CLLU2/D,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,HECO26,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,HECO26/DP,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,KRLA2,1,0.017,1,0.017
BEEF BASIN 2013,M3_1,2,KRLA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,LAOC3,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,OECA10,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,OPPO,2,0.033,2,0.033
BEEF BASIN 2013,M3_1,2,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,SPCR,12,0.200,12,0.200
BEEF BASIN 2013,M3_1,2,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,UNKFG,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,2,Total Foliar,32,0.533,32,0.533
BEEF BASIN 2013,M3_1,2,Total Litter,13,0.217,0,0.000
BEEF BASIN 2013,M3_1,3,Bare Soil,9,0.150,,
BEEF BASIN 2013,M3_1,3,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,3,AMHI,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,3,AMID,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,3,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,3,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,3,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,M3_1,3,ARTR2/D,0,0.000,0,0.000
