"Site";"Plot";"Line";"Date";"Quadrat";"SpeciesCode";"SubQuadSize";"SubQuadSizeUOM";"AreaInHectares";"ClassAtotal";"ClassBtotal";"ClassCtotal";"ClassDtotal";"ClassEtotal";"ClassFtotal";"ClassGtotal";"ClassHtotal";"ClassItotal";"ClassADensity";"ClassBDensity";"ClassCDensity";"ClassDDensity";"ClassEDensity";"ClassFDensity";"ClassGDensity";"ClassHDensity";"ClassIDensity"
"BEEF BASIN 2013";"IL1_1";"3";"12/26/2013";"1";"YUBA/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_1";"4";"12/26/2013";"1";"AMUT";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_1";"4";"12/26/2013";"1";"ARTR2";"1";"sq m";"0.0001";"0";"1";"10";"6";"0";"0";"0";"0";"0";"0";"10000";"100000";"60000";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_1";"4";"12/26/2013";"1";"ARTR2/D";"1";"sq m";"0.0001";"0";"2";"3";"2";"0";"0";"0";"0";"0";"0";"20000";"30000";"20000";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_1";"4";"12/26/2013";"1";"ATCA2";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_1";"4";"12/26/2013";"1";"ATCA2/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_1";"4";"12/26/2013";"1";"CHVI8";"1";"sq m";"0.0001";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"10000";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_1";"4";"12/26/2013";"1";"CHVI8/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_1";"4";"12/26/2013";"1";"CRAN4";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_1";"4";"12/26/2013";"1";"EPVI";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_1";"4";"12/26/2013";"1";"EPVI/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_1";"4";"12/26/2013";"1";"JUOS";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_1";"4";"12/26/2013";"1";"JUOS/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_1";"4";"12/26/2013";"1";"KRLA2";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_1";"4";"12/26/2013";"1";"KRLA2/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_1";"4";"12/26/2013";"1";"MAFR3";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_1";"4";"12/26/2013";"1";"PIED";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_1";"4";"12/26/2013";"1";"PIED/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_1";"4";"12/26/2013";"1";"SHRO";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_1";"4";"12/26/2013";"1";"SHRO/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_1";"4";"12/26/2013";"1";"YUBA";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_1";"4";"12/26/2013";"1";"YUBA/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"2";"9/27/2013";"1";"AMUT";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"2";"9/27/2013";"1";"ARTR2";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"2";"9/27/2013";"1";"ARTR2/D";"1";"sq m";"0.0001";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"10000";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"2";"9/27/2013";"1";"ATCA2";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"2";"9/27/2013";"1";"ATCA2/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"2";"9/27/2013";"1";"CEMO";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"2";"9/27/2013";"1";"CHVI8";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"2";"9/27/2013";"1";"CHVI8/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"2";"9/27/2013";"1";"CRAN4";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"2";"9/27/2013";"1";"EPVI";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"2";"9/27/2013";"1";"EPVI/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"2";"9/27/2013";"1";"JUOS";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"2";"9/27/2013";"1";"JUOS/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"2";"9/27/2013";"1";"KRLA2";"1";"sq m";"0.0001";"15";"0";"18";"0";"0";"0";"0";"0";"0";"150000";"0";"180000";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"2";"9/27/2013";"1";"KRLA2/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"2";"9/27/2013";"1";"MAFR3";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"2";"9/27/2013";"1";"PIED";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"2";"9/27/2013";"1";"PIED/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"2";"9/27/2013";"1";"SHRO";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"2";"9/27/2013";"1";"SHRO/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"2";"9/27/2013";"1";"SYOR";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"2";"9/27/2013";"1";"SYOR/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"2";"9/27/2013";"1";"YUBA";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"2";"9/27/2013";"1";"YUBA/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"3";"9/27/2013";"1";"AMUT";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"3";"9/27/2013";"1";"ARTR2";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"3";"9/27/2013";"1";"ARTR2/D";"1";"sq m";"0.0001";"0";"3";"0";"1";"0";"0";"0";"0";"0";"0";"30000";"0";"10000";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"3";"9/27/2013";"1";"ATCA2";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"3";"9/27/2013";"1";"ATCA2/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"3";"9/27/2013";"1";"CEMO";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"3";"9/27/2013";"1";"CHVI8";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"3";"9/27/2013";"1";"CHVI8/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"3";"9/27/2013";"1";"CRAN4";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"3";"9/27/2013";"1";"EPVI";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"3";"9/27/2013";"1";"EPVI/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"3";"9/27/2013";"1";"JUOS";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"3";"9/27/2013";"1";"JUOS/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"3";"9/27/2013";"1";"KRLA2";"1";"sq m";"0.0001";"19";"0";"19";"0";"0";"0";"0";"0";"0";"190000";"0";"190000";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"3";"9/27/2013";"1";"KRLA2/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"3";"9/27/2013";"1";"MAFR3";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"3";"9/27/2013";"1";"PIED";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"3";"9/27/2013";"1";"PIED/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"3";"9/27/2013";"1";"SHRO";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"3";"9/27/2013";"1";"SHRO/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"3";"9/27/2013";"1";"SYOR";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"3";"9/27/2013";"1";"SYOR/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"3";"9/27/2013";"1";"YUBA";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"3";"9/27/2013";"1";"YUBA/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"4";"9/27/2013";"1";"AMUT";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"4";"9/27/2013";"1";"ARTR2";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"4";"9/27/2013";"1";"ARTR2/D";"1";"sq m";"0.0001";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"10000";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"4";"9/27/2013";"1";"ATCA2";"1";"sq m";"0.0001";"0";"0";"2";"3";"3";"0";"0";"0";"0";"0";"0";"20000";"30000";"30000";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"4";"9/27/2013";"1";"ATCA2/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"10000";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"4";"9/27/2013";"1";"CEMO";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"4";"9/27/2013";"1";"CHVI8";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"4";"9/27/2013";"1";"CHVI8/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"4";"9/27/2013";"1";"CRAN4";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"4";"9/27/2013";"1";"EPVI";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"4";"9/27/2013";"1";"EPVI/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"4";"9/27/2013";"1";"JUOS";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"4";"9/27/2013";"1";"JUOS/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"4";"9/27/2013";"1";"KRLA2";"1";"sq m";"0.0001";"4";"0";"2";"0";"0";"0";"0";"0";"0";"40000";"0";"20000";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"4";"9/27/2013";"1";"KRLA2/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"4";"9/27/2013";"1";"MAFR3";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"4";"9/27/2013";"1";"PIED";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"4";"9/27/2013";"1";"PIED/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"4";"9/27/2013";"1";"SHRO";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"4";"9/27/2013";"1";"SHRO/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"4";"9/27/2013";"1";"SYOR";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"4";"9/27/2013";"1";"SYOR/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"4";"9/27/2013";"1";"YUBA";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_10";"4";"9/27/2013";"1";"YUBA/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"AMUT";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"AMUT/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"ARTR2";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"ARTR2/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"ATCA2";"1";"sq m";"0.0001";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"30000";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"ATCA2/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"CEMO";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"CEMO2";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"CEMO2/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"CHNAA3";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"CHVI8";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"CHVI8/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"CRAN4";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"EPVI";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"EPVI/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"JUOS";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"JUOS/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"KRLA2";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"KRLA2/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"MAFR3";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"MAFR3/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"PIED";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"PIED/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"SHRO";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"SHRO/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"SYOR";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"SYOR/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"SYOR2";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"SYOR2/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"IL1_3";"2";"11/19/2013";"1";"YUAN2";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
